"wRegionID";"X";"Z";"ContinentName";"AreaName";"IsBattleField";"Climate";"MaxCapacity";"AssocObjID";"AssocServer";"AssocFile256";"LinkedRegion_1";"LinkedRegion_2";"LinkedRegion_3";"LinkedRegion_4";"LinkedRegion_5";"LinkedRegion_6";"LinkedRegion_7";"LinkedRegion_8";"LinkedRegion_9";"LinkedRegion_10"
"19260";"60";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19259";"19515";"19516";"19517";"19261";"19005";"19004";"19003";"0";"0"
"19261";"61";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19260";"19516";"19517";"19518";"19262";"19006";"19005";"19004";"0";"0"
"19262";"62";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19261";"19517";"19518";"19519";"19263";"19007";"19006";"19005";"0";"0"
"19263";"63";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19262";"19518";"19519";"19520";"19264";"19008";"19007";"19006";"0";"0"
"19264";"64";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19263";"19519";"19520";"19521";"19265";"19009";"19008";"19007";"0";"0"
"19265";"65";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19264";"19520";"19521";"19522";"19266";"19010";"19009";"19008";"0";"0"
"19266";"66";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19265";"19521";"19522";"19523";"19267";"19011";"19010";"19009";"0";"0"
"19267";"67";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19266";"19522";"19523";"19524";"19268";"19012";"19011";"19010";"0";"0"
"19268";"68";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19267";"19523";"19524";"19525";"19269";"19013";"19012";"19011";"0";"0"
"19269";"69";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19268";"19524";"19525";"19526";"19270";"19014";"19013";"19012";"0";"0"
"19270";"70";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19269";"19525";"19526";"19527";"19271";"19015";"19014";"19013";"0";"0"
"19271";"71";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19270";"19526";"19527";"19528";"19272";"19016";"19015";"19014";"0";"0"
"19272";"72";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19271";"19527";"19528";"19529";"19273";"19017";"19016";"19015";"0";"0"
"19273";"73";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19272";"19528";"19529";"19530";"19274";"19018";"19017";"19016";"0";"0"
"19274";"74";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19273";"19529";"19530";"19531";"19275";"19019";"19018";"19017";"0";"0"
"19275";"75";"75";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19274";"19530";"19531";"0";"0";"0";"19019";"19018";"0";"0"
"19512";"56";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"19768";"19769";"19513";"19257";"19256";"0";"0";"0"
"19513";"57";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19512";"19768";"19769";"19770";"19514";"19258";"19257";"19256";"0";"0"
"19514";"58";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19513";"19769";"19770";"19771";"19515";"19259";"19258";"19257";"0";"0"
"19515";"59";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19514";"19770";"19771";"19772";"19516";"19260";"19259";"19258";"0";"0"
"19516";"60";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19515";"19771";"19772";"19773";"19517";"19261";"19260";"19259";"0";"0"
"19517";"61";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19516";"19772";"19773";"19774";"19518";"19262";"19261";"19260";"0";"0"
"19518";"62";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19517";"19773";"19774";"19775";"19519";"19263";"19262";"19261";"0";"0"
"19519";"63";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19518";"19774";"19775";"19776";"19520";"19264";"19263";"19262";"0";"0"
"19520";"64";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19519";"19775";"19776";"19777";"19521";"19265";"19264";"19263";"0";"0"
"19521";"65";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19520";"19776";"19777";"19778";"19522";"19266";"19265";"19264";"0";"0"
"19522";"66";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19521";"19777";"19778";"19779";"19523";"19267";"19266";"19265";"0";"0"
"19523";"67";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19522";"19778";"19779";"19780";"19524";"19268";"19267";"19266";"0";"0"
"19524";"68";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19523";"19779";"19780";"19781";"19525";"19269";"19268";"19267";"0";"0"
"19525";"69";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19524";"19780";"19781";"19782";"19526";"19270";"19269";"19268";"0";"0"
"19526";"70";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19525";"19781";"19782";"19783";"19527";"19271";"19270";"19269";"0";"0"
"19527";"71";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19526";"19782";"19783";"19784";"19528";"19272";"19271";"19270";"0";"0"
"19528";"72";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19527";"19783";"19784";"19785";"19529";"19273";"19272";"19271";"0";"0"
"19529";"73";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19528";"19784";"19785";"19786";"19530";"19274";"19273";"19272";"0";"0"
"19530";"74";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19529";"19785";"19786";"19787";"19531";"19275";"19274";"19273";"0";"0"
"19531";"75";"76";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19530";"19786";"19787";"0";"0";"0";"19275";"19274";"0";"0"
"19768";"56";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"0";"0";"19769";"19513";"19512";"0";"0";"0"
"19769";"57";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19768";"0";"0";"0";"19770";"19514";"19513";"19512";"0";"0"
"19770";"58";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19769";"0";"0";"0";"19771";"19515";"19514";"19513";"0";"0"
"19771";"59";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19770";"0";"0";"0";"19772";"19516";"19515";"19514";"0";"0"
"19772";"60";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19771";"0";"0";"0";"19773";"19517";"19516";"19515";"0";"0"
"19773";"61";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19772";"0";"0";"0";"19774";"19518";"19517";"19516";"0";"0"
"19774";"62";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19773";"0";"0";"0";"19775";"19519";"19518";"19517";"0";"0"
"19775";"63";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19774";"0";"0";"0";"19776";"19520";"19519";"19518";"0";"0"
"19776";"64";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19775";"0";"0";"0";"19777";"19521";"19520";"19519";"0";"0"
"19777";"65";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19776";"0";"0";"0";"19778";"19522";"19521";"19520";"0";"0"
"19778";"66";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19777";"0";"0";"0";"19779";"19523";"19522";"19521";"0";"0"
"19779";"67";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19778";"0";"0";"0";"19780";"19524";"19523";"19522";"0";"0"
"19780";"68";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19779";"0";"0";"0";"19781";"19525";"19524";"19523";"0";"0"
"19781";"69";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19780";"0";"0";"0";"19782";"19526";"19525";"19524";"0";"0"
"19782";"70";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19781";"0";"0";"0";"19783";"19527";"19526";"19525";"0";"0"
"19783";"71";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19782";"0";"0";"0";"19784";"19528";"19527";"19526";"0";"0"
"19784";"72";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19783";"0";"0";"0";"19785";"19529";"19528";"19527";"0";"0"
"19785";"73";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19784";"0";"0";"0";"19786";"19530";"19529";"19528";"0";"0"
"19786";"74";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19785";"0";"0";"0";"19787";"19531";"19530";"19529";"0";"0"
"19787";"75";"77";"KingsValley";"KingsValley";"1";"4002";"-1";"0";"0";"xxx";"19786";"0";"0";"0";"0";"0";"19531";"19530";"0";"0"
"20800";"64";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"21056";"21057";"20801";"0";"0";"0";"0";"0"
"20801";"65";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20800";"21056";"21057";"21058";"20802";"0";"0";"0";"0";"0"
"20802";"66";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20801";"21057";"21058";"21059";"20803";"0";"0";"0";"0";"0"
"20803";"67";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20802";"21058";"21059";"21060";"20804";"0";"0";"0";"0";"0"
"20804";"68";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20803";"21059";"21060";"21061";"20805";"0";"0";"0";"0";"0"
"20805";"69";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20804";"21060";"21061";"21062";"20806";"0";"0";"0";"0";"0"
"20806";"70";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20805";"21061";"21062";"21063";"20807";"0";"0";"0";"0";"0"
"20807";"71";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20806";"21062";"21063";"21064";"20808";"0";"0";"0";"0";"0"
"20808";"72";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20807";"21063";"21064";"21065";"20809";"0";"0";"0";"0";"0"
"20809";"73";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20808";"21064";"21065";"21066";"20810";"0";"0";"0";"0";"0"
"20810";"74";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20809";"21065";"21066";"21067";"20811";"0";"0";"0";"0";"0"
"20811";"75";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20810";"21066";"21067";"21068";"20812";"0";"0";"0";"0";"0"
"20812";"76";"81";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"20811";"21067";"21068";"0";"0";"0";"0";"0";"0";"0"
"21056";"64";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"21312";"21313";"21057";"20801";"20800";"0";"0";"0"
"21057";"65";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21056";"21312";"21313";"21314";"21058";"20802";"20801";"20800";"0";"0"
"21058";"66";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21057";"21313";"21314";"21315";"21059";"20803";"20802";"20801";"0";"0"
"21059";"67";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21058";"21314";"21315";"21316";"21060";"20804";"20803";"20802";"0";"0"
"21060";"68";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21059";"21315";"21316";"21317";"21061";"20805";"20804";"20803";"0";"0"
"21061";"69";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21060";"21316";"21317";"21318";"21062";"20806";"20805";"20804";"0";"0"
"21062";"70";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21061";"21317";"21318";"21319";"21063";"20807";"20806";"20805";"0";"0"
"21063";"71";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21062";"21318";"21319";"21320";"21064";"20808";"20807";"20806";"0";"0"
"21064";"72";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21063";"21319";"21320";"21321";"21065";"20809";"20808";"20807";"0";"0"
"21065";"73";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21064";"21320";"21321";"21322";"21066";"20810";"20809";"20808";"0";"0"
"21066";"74";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21065";"21321";"21322";"21323";"21067";"20811";"20810";"20809";"0";"0"
"21067";"75";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21066";"21322";"21323";"21324";"21068";"20812";"20811";"20810";"0";"0"
"21068";"76";"82";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21067";"21323";"21324";"0";"0";"0";"20812";"20811";"0";"0"
"21312";"64";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"21568";"21569";"21313";"21057";"21056";"0";"0";"0"
"21313";"65";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21312";"21568";"21569";"21570";"21314";"21058";"21057";"21056";"0";"0"
"21314";"66";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21313";"21569";"21570";"21571";"21315";"21059";"21058";"21057";"0";"0"
"21315";"67";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21314";"21570";"21571";"21572";"21316";"21060";"21059";"21058";"0";"0"
"21316";"68";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21315";"21571";"21572";"21573";"21317";"21061";"21060";"21059";"0";"0"
"21317";"69";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21316";"21572";"21573";"21574";"21318";"21062";"21061";"21060";"0";"0"
"21318";"70";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21317";"21573";"21574";"21575";"21319";"21063";"21062";"21061";"0";"0"
"21319";"71";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21318";"21574";"21575";"21576";"21320";"21064";"21063";"21062";"0";"0"
"21320";"72";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21319";"21575";"21576";"21577";"21321";"21065";"21064";"21063";"0";"0"
"21321";"73";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21320";"21576";"21577";"21578";"21322";"21066";"21065";"21064";"0";"0"
"21322";"74";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21321";"21577";"21578";"21579";"21323";"21067";"21066";"21065";"0";"0"
"21323";"75";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21322";"21578";"21579";"21580";"21324";"21068";"21067";"21066";"0";"0"
"21324";"76";"83";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21323";"21579";"21580";"0";"0";"0";"21068";"21067";"0";"0"
"21555";"51";"84";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"0";"21810";"21811";"21812";"21556";"0";"0";"0";"0";"0"
"21556";"52";"84";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"21555";"21811";"21812";"21813";"21557";"0";"0";"0";"0";"0"
"21557";"53";"84";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"21556";"21812";"21813";"21814";"0";"0";"0";"0";"0";"0"
"21568";"64";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"21824";"21825";"21569";"21313";"21312";"0";"0";"0"
"21569";"65";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21568";"21824";"21825";"21826";"21570";"21314";"21313";"21312";"0";"0"
"21570";"66";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21569";"21825";"21826";"21827";"21571";"21315";"21314";"21313";"0";"0"
"21571";"67";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21570";"21826";"21827";"21828";"21572";"21316";"21315";"21314";"0";"0"
"21572";"68";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21571";"21827";"21828";"21829";"21573";"21317";"21316";"21315";"0";"0"
"21573";"69";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21572";"21828";"21829";"21830";"21574";"21318";"21317";"21316";"0";"0"
"21574";"70";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21573";"21829";"21830";"21831";"21575";"21319";"21318";"21317";"0";"0"
"21575";"71";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21574";"21830";"21831";"21832";"21576";"21320";"21319";"21318";"0";"0"
"21576";"72";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21575";"21831";"21832";"21833";"21577";"21321";"21320";"21319";"0";"0"
"21577";"73";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21576";"21832";"21833";"21834";"21578";"21322";"21321";"21320";"0";"0"
"21578";"74";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21577";"21833";"21834";"21835";"21579";"21323";"21322";"21321";"0";"0"
"21579";"75";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21578";"21834";"21835";"21836";"21580";"21324";"21323";"21322";"0";"0"
"21580";"76";"84";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21579";"21835";"21836";"0";"0";"0";"21324";"21323";"0";"0"
"21617";"113";"84";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"0";"21872";"21873";"21874";"21618";"0";"0";"0";"0";"0"
"21618";"114";"84";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21617";"21873";"21874";"21875";"21619";"0";"0";"0";"0";"0"
"21619";"115";"84";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21618";"21874";"21875";"21876";"21620";"0";"0";"0";"0";"0"
"21620";"116";"84";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21619";"21875";"21876";"21877";"21621";"0";"0";"0";"0";"0"
"21621";"117";"84";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21620";"21876";"21877";"0";"0";"0";"0";"0";"0";"0"
"21628";"124";"84";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"0";"21883";"21884";"21885";"21629";"0";"0";"0";"0";"0"
"21629";"125";"84";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21628";"21884";"21885";"21886";"21630";"0";"0";"0";"0";"0"
"21630";"126";"84";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21629";"21885";"21886";"21887";"21631";"0";"0";"0";"0";"0"
"21631";"127";"84";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21630";"21886";"21887";"21888";"21632";"0";"0";"0";"0";"0"
"21632";"128";"84";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21631";"21887";"21888";"21889";"0";"0";"0";"0";"0";"0"
"21707";"203";"84";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"21962";"21963";"21964";"21708";"0";"0";"0";"0";"0"
"21708";"204";"84";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"21707";"21963";"21964";"21965";"0";"0";"0";"0";"0";"0"
"21810";"50";"85";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"0";"22065";"22066";"22067";"21811";"21555";"0";"0";"0";"0"
"21811";"51";"85";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"21810";"22066";"22067";"22068";"21812";"21556";"21555";"0";"0";"0"
"21812";"52";"85";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"21811";"22067";"22068";"22069";"21813";"21557";"21556";"21555";"0";"0"
"21813";"53";"85";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"21812";"22068";"22069";"22070";"21814";"0";"21557";"21556";"0";"0"
"21814";"54";"85";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"21813";"22069";"22070";"0";"0";"0";"0";"21557";"0";"0"
"21824";"64";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"0";"0";"22080";"22081";"21825";"21569";"21568";"0";"0";"0"
"21825";"65";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21824";"22080";"22081";"22082";"21826";"21570";"21569";"21568";"0";"0"
"21826";"66";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21825";"22081";"22082";"22083";"21827";"21571";"21570";"21569";"0";"0"
"21827";"67";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21826";"22082";"22083";"22084";"21828";"21572";"21571";"21570";"0";"0"
"21828";"68";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21827";"22083";"22084";"22085";"21829";"21573";"21572";"21571";"0";"0"
"21829";"69";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21828";"22084";"22085";"22086";"21830";"21574";"21573";"21572";"0";"0"
"21830";"70";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21829";"22085";"22086";"22087";"21831";"21575";"21574";"21573";"0";"0"
"21831";"71";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21830";"22086";"22087";"22088";"21832";"21576";"21575";"21574";"0";"0"
"21832";"72";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21831";"22087";"22088";"22089";"21833";"21577";"21576";"21575";"0";"0"
"21833";"73";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21832";"22088";"22089";"22090";"21834";"21578";"21577";"21576";"0";"0"
"21834";"74";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21833";"22089";"22090";"22091";"21835";"21579";"21578";"21577";"0";"0"
"21835";"75";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21834";"22090";"22091";"22092";"21836";"21580";"21579";"21578";"0";"0"
"21836";"76";"85";"SD";"SD";"1";"4002";"-1";"0";"0";"xxx";"21835";"22091";"22092";"0";"0";"0";"21580";"21579";"0";"0"
"21866";"106";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"0";"0";"22122";"22123";"21867";"0";"0";"0";"0";"0"
"21867";"107";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21866";"22122";"22123";"22124";"21868";"0";"0";"0";"0";"0"
"21868";"108";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21867";"22123";"22124";"22125";"21869";"0";"0";"0";"0";"0"
"21869";"109";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21868";"22124";"22125";"22126";"21870";"0";"0";"0";"0";"0"
"21870";"110";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21869";"22125";"22126";"22127";"21871";"0";"0";"0";"0";"0"
"21871";"111";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21870";"22126";"22127";"22128";"21872";"0";"0";"0";"0";"0"
"21872";"112";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21871";"22127";"22128";"22129";"21873";"21617";"0";"0";"0";"0"
"21873";"113";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21872";"22128";"22129";"22130";"21874";"21618";"21617";"0";"0";"0"
"21874";"114";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21873";"22129";"22130";"22131";"21875";"21619";"21618";"21617";"0";"0"
"21875";"115";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21874";"22130";"22131";"22132";"21876";"21620";"21619";"21618";"0";"0"
"21876";"116";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21875";"22131";"22132";"22133";"21877";"21621";"21620";"21619";"0";"0"
"21877";"117";"85";"Roc";"Roc";"1";"3002";"-1";"0";"0";"xxx";"21876";"22132";"22133";"22134";"0";"0";"21621";"21620";"0";"0"
"21881";"121";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"0";"0";"22137";"22138";"21882";"0";"0";"0";"0";"0"
"21882";"122";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21881";"22137";"22138";"22139";"21883";"0";"0";"0";"0";"0"
"21883";"123";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21882";"22138";"22139";"22140";"21884";"21628";"0";"0";"0";"0"
"21884";"124";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21883";"22139";"22140";"22141";"21885";"21629";"21628";"0";"0";"0"
"21885";"125";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21884";"22140";"22141";"22142";"21886";"21630";"21629";"21628";"0";"0"
"21886";"126";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21885";"22141";"22142";"22143";"21887";"21631";"21630";"21629";"0";"0"
"21887";"127";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21886";"22142";"22143";"22144";"21888";"21632";"21631";"21630";"0";"0"
"21888";"128";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21887";"22143";"22144";"22145";"21889";"0";"21632";"21631";"0";"0"
"21889";"129";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21888";"22144";"22145";"22146";"21890";"0";"0";"21632";"0";"0"
"21890";"130";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21889";"22145";"22146";"22147";"21891";"0";"0";"0";"0";"0"
"21891";"131";"85";"Hotan";"???? ??";"1";"2004";"-1";"0";"0";"xxx";"21890";"22146";"22147";"0";"0";"0";"0";"0";"0";"0"
"21962";"202";"85";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"0";"22217";"22218";"22219";"21963";"21707";"0";"0";"0";"0"
"21963";"203";"85";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"21962";"22218";"22219";"22220";"21964";"21708";"21707";"0";"0";"0"
"21964";"204";"85";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"21963";"22219";"22220";"22221";"21965";"0";"21708";"21707";"0";"0"
"21965";"205";"85";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"21964";"22220";"22221";"22222";"21966";"0";"0";"21708";"0";"0"
"21966";"206";"85";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"21965";"22221";"22222";"22223";"21967";"0";"0";"0";"0";"0"
"21967";"207";"85";"JUPITER";"???? ?? ??";"1";"3001";"-1";"0";"0";"xxx";"21966";"22222";"22223";"22224";"0";"0";"0";"0";"0";"0"
"22065";"49";"86";"DELTA";"DELTA_FILED";"1";"4001";"-1";"0";"0";"xxx";"0";"22320";"22321";"22322";"22066";"21810";"0";"0";"0";"0"
